Customer_ID,Tenure_Months,Purchase_Frequency,Avg_Order_Value,Total_Spend,Last_Purchase_Days,Website_Visits,Discount_Usage,Support_Tickets,Churn
CUST1001,39,17,4368,42785,91,96,0.4,9,1
CUST1002,29,2,4776,37547,144,13,0.17,1,1
CUST1003,15,3,4855,43818,127,97,0.25,8,1
CUST1004,43,5,4395,72927,113,98,0.26,5,1
CUST1005,8,5,2755,66681,80,97,0.56,4,1
CUST1006,21,1,2505,80465,7,69,0.41,4,0
CUST1007,39,8,4708,90862,16,67,0.95,2,0
CUST1008,19,12,1288,96527,16,61,0.13,5,0
CUST1009,23,4,2842,38333,168,60,0.97,3,1
CUST1010,11,13,1377,17576,12,71,0.23,9,1
CUST1011,11,15,4957,40405,35,24,0.77,1,0
CUST1012,24,11,3194,95000,21,63,0.34,2,0
CUST1013,36,10,759,74779,178,86,0.14,8,1
CUST1014,40,3,3164,32601,171,61,0.86,8,1
CUST1015,24,14,1471,68946,17,23,0.31,5,0
CUST1016,3,16,2013,68356,32,30,0.66,9,0
CUST1017,22,10,3115,53116,41,60,0.57,9,1
CUST1018,2,10,809,63894,134,18,0.47,8,1
CUST1019,24,12,2661,35635,27,96,0.5,3,0
CUST1020,44,9,4320,8465,148,56,0.73,4,1
CUST1021,30,1,483,57754,153,53,0.09,9,1
CUST1022,38,5,3128,98975,66,7,0.67,5,1
CUST1023,2,8,4596,93850,137,97,0.9,8,1
CUST1024,21,11,1291,86119,92,69,0.06,4,0
CUST1025,33,12,1016,93691,61,92,0.14,7,0
CUST1026,12,1,282,39871,166,72,0.72,0,1
CUST1027,22,11,2120,63874,3,79,0.44,4,0
CUST1028,44,5,3691,78733,103,52,0.4,9,1
CUST1029,25,15,3344,30511,55,4,0.14,0,0
CUST1030,27,5,2293,81960,1,34,0.51,9,1
CUST1031,42,12,4913,49821,101,69,0.13,5,1
CUST1032,28,5,375,66776,45,33,0.48,6,1
CUST1033,16,17,2904,71167,175,69,0.76,4,1
CUST1034,15,17,569,76135,26,38,0.26,0,0
CUST1035,47,12,2018,45462,121,98,0.48,5,1
CUST1036,44,15,2301,62382,142,26,0.99,9,1
CUST1037,3,15,4985,91194,46,1,0.69,4,0
CUST1038,37,6,3690,33574,122,4,0.84,5,1
CUST1039,7,12,1979,42910,31,39,0.41,9,1
CUST1040,21,18,1564,74531,59,54,0.77,6,0
CUST1041,9,14,4662,26186,29,90,0.04,6,0
CUST1042,39,2,3542,95781,106,33,0.12,1,1
CUST1043,18,9,4939,23813,17,33,0.2,2,0
CUST1044,4,5,3876,79812,142,72,0.4,5,1
CUST1045,25,1,2626,86525,164,20,0.85,2,1
CUST1046,14,3,272,79282,24,16,0.35,1,0
CUST1047,9,6,3162,19557,109,21,0.65,3,1
CUST1048,26,5,1059,29060,91,45,0.71,4,1
CUST1049,2,5,4056,59866,25,90,0.59,9,1
CUST1050,20,1,4338,73104,32,87,0.36,8,1
CUST1051,28,17,2624,85577,116,82,0.58,2,0
CUST1052,47,19,1264,7080,82,62,0.34,2,0
CUST1053,7,14,2417,14854,110,31,0.08,5,1
CUST1054,44,12,4217,68695,146,42,0.99,4,1
CUST1055,8,10,2459,28025,37,12,0.13,5,1
CUST1056,47,18,3951,53982,26,65,0.07,6,0
CUST1057,35,11,2286,42081,137,73,0.88,2,1
CUST1058,14,2,568,5368,64,3,0.3,4,1
CUST1059,17,18,3004,28094,72,90,0.65,7,0
CUST1060,36,7,350,47040,148,9,0.33,3,1
CUST1061,40,15,1334,67766,106,51,0.39,9,1
CUST1062,4,11,2984,84053,86,16,0.26,1,0
CUST1063,2,18,4364,24991,158,88,0.34,3,1
CUST1064,6,12,2546,2301,53,78,0.41,1,0
CUST1065,42,6,2450,29610,92,3,0.72,2,1
CUST1066,4,13,260,82463,99,98,0.51,3,0
CUST1067,29,16,3210,35678,11,97,0.94,3,0
CUST1068,18,18,4101,25466,31,24,0.04,9,1
CUST1069,26,10,1537,81440,177,73,0.5,8,1
CUST1070,44,8,1384,41875,100,13,0.58,9,1
CUST1071,34,18,4626,27081,87,2,0.92,5,1
CUST1072,10,1,1751,25354,147,71,0.05,8,1
CUST1073,36,8,4633,94297,140,21,0.57,3,1
CUST1074,14,6,1829,19300,15,19,0.85,8,1
CUST1075,31,5,1527,65384,159,89,0.24,8,1
CUST1076,15,15,1726,96027,171,47,0.88,5,1
CUST1077,8,15,1873,61892,101,22,0.02,4,1
CUST1078,14,2,1561,36525,165,75,0.73,2,1
CUST1079,23,1,1773,27532,29,33,0.93,4,1
CUST1080,40,11,2886,7464,114,32,0.66,2,1
CUST1081,21,10,4570,17562,107,64,0.44,4,1
CUST1082,16,18,2566,56514,154,85,0.04,4,1
CUST1083,45,18,3957,75219,108,39,0.92,1,0
CUST1084,18,17,2634,33634,130,84,0.47,8,1
CUST1085,47,8,2193,1060,84,72,0.03,6,1
CUST1086,24,15,1069,10269,15,42,0.69,5,0
CUST1087,26,8,1214,64143,132,9,0.48,4,1
CUST1088,25,17,2111,24065,50,25,0.12,3,0
CUST1089,45,12,802,3895,166,89,0.21,7,1
CUST1090,41,8,4021,81859,23,97,0.06,1,0
CUST1091,29,14,890,13352,59,2,0.57,7,1
CUST1092,15,4,693,50737,90,19,0.62,0,1
CUST1093,45,1,689,97426,115,20,0.51,9,1
CUST1094,1,1,2756,33016,75,93,0.82,0,1
CUST1095,25,19,4685,62304,156,70,0.86,2,0
CUST1096,7,16,494,12962,123,17,0.62,4,1
CUST1097,9,14,4227,34302,136,89,0.01,5,1
CUST1098,24,16,3043,86382,157,68,0.7,3,1
CUST1099,1,5,3112,5011,139,94,0.42,6,1
CUST1100,44,9,1917,20782,18,84,0.57,6,0
CUST1101,8,2,2796,68691,50,3,0.65,1,1
CUST1102,24,18,4944,40725,142,87,0.35,1,0
CUST1103,11,6,2073,10196,118,51,0.92,1,1
CUST1104,17,9,4863,44459,137,82,0.13,1,1
CUST1105,8,1,3458,88245,139,26,0.67,8,1
CUST1106,35,9,3017,79863,108,56,0.0,4,1
CUST1107,35,16,644,33769,67,64,0.92,7,1
CUST1108,33,13,3841,25700,167,8,0.11,4,1
CUST1109,5,9,4658,81356,78,81,0.09,4,0
CUST1110,42,13,941,77427,156,95,0.33,0,0
CUST1111,39,9,2241,6269,75,37,0.37,5,1
CUST1112,41,11,879,44880,39,97,0.21,3,0
CUST1113,28,4,2667,9320,25,27,0.59,2,1
CUST1114,7,2,3897,50589,21,45,0.44,5,1
CUST1115,9,6,1558,77276,138,4,0.03,1,1
CUST1116,8,14,262,36897,171,86,0.32,7,1
CUST1117,12,4,2759,59565,15,90,0.81,0,0
CUST1118,34,6,3969,31930,48,96,0.69,8,1
CUST1119,33,19,4551,58233,86,88,0.72,7,0
CUST1120,23,6,334,83821,149,99,0.7,0,1
CUST1121,24,2,3844,15380,116,37,0.31,9,1
CUST1122,37,18,2335,77896,50,96,0.1,8,0
CUST1123,35,13,3478,71934,151,71,0.27,1,0
CUST1124,44,9,1022,56830,141,33,0.83,2,1
CUST1125,40,19,3274,6529,69,31,0.98,1,0
CUST1126,22,13,3181,95598,4,55,0.49,7,0
CUST1127,27,11,320,83987,78,12,0.01,1,0
CUST1128,35,1,1837,50178,9,11,0.14,9,1
CUST1129,1,7,1124,7937,121,88,0.32,1,1
CUST1130,35,15,844,40886,115,72,0.58,0,0
CUST1131,37,1,2232,50699,163,32,0.08,6,1
CUST1132,47,12,2961,77396,101,57,0.94,1,0
CUST1133,14,7,2268,91678,149,38,0.37,9,1
CUST1134,3,15,441,26279,146,60,0.91,4,1
CUST1135,1,19,2868,39106,97,86,0.78,4,0
CUST1136,5,1,1002,80737,81,98,0.76,2,1
CUST1137,26,17,4364,41544,43,19,0.61,2,0
CUST1138,14,17,395,9997,95,84,0.63,2,0
CUST1139,39,3,2387,86711,6,56,0.64,5,0
CUST1140,27,12,3715,41860,67,14,0.63,3,0
CUST1141,9,6,2530,4225,140,33,0.55,2,1
CUST1142,15,11,2559,60470,100,10,0.99,1,0
CUST1143,15,3,3806,64656,12,80,0.73,2,0
CUST1144,26,8,476,52880,66,64,0.78,3,0
CUST1145,42,14,260,62078,2,64,0.87,5,0
CUST1146,13,14,3590,89646,143,62,0.22,3,1
CUST1147,32,10,2113,77290,151,68,0.08,7,1
CUST1148,39,2,4127,57633,157,91,0.48,2,1
CUST1149,32,14,2791,27655,81,92,0.51,2,0
CUST1150,4,9,766,44601,135,43,0.83,2,1
CUST1151,30,3,4135,4114,156,80,0.44,7,1
CUST1152,37,8,1771,27502,142,59,0.57,3,1
CUST1153,23,16,4917,50768,172,52,0.53,0,1
CUST1154,39,2,1400,49128,158,97,0.04,1,1
CUST1155,45,6,4609,21028,160,19,0.62,9,1
CUST1156,15,12,3054,56565,70,21,0.83,1,0
CUST1157,43,5,3095,84123,115,22,0.16,2,1
CUST1158,29,2,1436,36333,88,9,0.59,5,1
CUST1159,36,16,336,4174,6,9,0.59,7,0
CUST1160,13,5,1229,36398,27,73,0.16,0,0
CUST1161,32,15,2356,36929,82,27,0.12,8,1
CUST1162,7,12,2794,5321,88,17,0.98,0,0
CUST1163,22,4,861,96971,120,44,0.39,9,1
CUST1164,28,15,2672,56421,24,45,0.23,1,0
CUST1165,2,11,2877,73635,102,8,0.17,2,1
CUST1166,42,16,2508,24760,34,80,0.67,6,0
CUST1167,45,6,286,12360,168,18,0.61,8,1
CUST1168,6,14,2712,11313,47,33,0.64,2,0
CUST1169,28,18,3142,86998,24,1,0.09,7,0
CUST1170,28,12,2973,6801,65,76,0.89,8,1
CUST1171,44,11,2704,15130,18,6,0.39,9,1
CUST1172,44,13,3510,15271,44,41,0.31,6,1
CUST1173,20,11,1900,17075,76,55,0.46,3,1
CUST1174,30,16,3870,19984,57,5,0.39,3,0
CUST1175,11,15,2900,89095,107,59,0.86,3,0
CUST1176,28,15,3829,61942,156,80,0.93,5,1
CUST1177,25,4,4790,13861,124,18,0.3,3,1
CUST1178,39,11,1847,99970,151,49,0.86,4,1
CUST1179,33,19,3518,83203,162,82,0.78,8,1
CUST1180,1,15,3887,72376,139,65,0.93,6,1
CUST1181,27,4,796,62247,163,83,0.25,7,1
CUST1182,13,13,4745,70101,116,54,0.58,4,1
CUST1183,41,19,684,21977,93,61,0.27,4,0
CUST1184,3,2,845,51617,42,8,0.82,6,1
CUST1185,39,14,3289,58473,28,3,0.01,7,0
CUST1186,6,4,4957,87654,123,25,0.56,8,1
CUST1187,8,16,4584,89177,24,69,0.34,1,0
CUST1188,27,14,920,73902,136,55,0.32,2,0
CUST1189,9,15,4933,93172,106,40,0.64,1,0
CUST1190,37,3,698,16630,118,83,0.85,9,1
CUST1191,33,8,4929,21056,53,82,0.61,6,1
CUST1192,42,16,1873,8382,132,50,0.85,1,0
CUST1193,44,10,3267,56739,100,95,0.26,1,0
CUST1194,24,4,314,82685,5,33,0.52,1,0
CUST1195,15,18,3179,49639,49,18,0.45,3,0
CUST1196,32,2,4969,60838,98,57,0.01,0,1
CUST1197,32,17,1936,47041,30,16,0.56,1,0
CUST1198,24,13,3811,1992,72,80,0.66,2,0
CUST1199,41,4,2453,73394,103,38,0.59,6,1
CUST1200,12,11,2494,68657,63,41,0.74,9,1
CUST1201,39,7,3830,28160,175,7,0.57,0,1
CUST1202,2,12,346,46156,26,78,0.07,5,0
CUST1203,3,10,4182,52375,37,53,0.12,2,0
CUST1204,37,7,3653,87442,7,63,0.6,2,0
CUST1205,17,13,4707,20572,127,89,0.27,3,1
CUST1206,2,7,2610,5136,168,32,0.08,3,1
CUST1207,2,17,336,62868,92,38,0.43,6,1
CUST1208,28,10,3560,83263,167,22,0.55,2,1
CUST1209,23,10,3205,33167,103,16,0.33,7,1
CUST1210,37,4,3752,16479,53,52,0.72,7,1
CUST1211,32,4,218,32376,132,29,0.64,6,1
CUST1212,33,7,2442,5823,108,16,0.33,1,1
CUST1213,1,1,648,71456,112,76,0.75,4,1
CUST1214,19,12,2148,20585,153,17,0.65,5,1
CUST1215,2,13,1145,18272,7,64,0.64,9,1
CUST1216,44,10,4436,27619,156,91,0.55,3,1
CUST1217,26,15,2120,76069,67,89,0.01,9,1
CUST1218,32,13,3177,40895,108,13,0.7,4,1
CUST1219,6,9,4388,4720,111,72,0.38,8,1
CUST1220,32,9,4215,20267,148,56,0.94,6,1
CUST1221,4,15,438,16696,83,5,0.82,1,0
CUST1222,11,10,404,30968,124,12,0.59,0,1
CUST1223,17,10,2807,54364,139,41,0.25,1,1
CUST1224,38,8,4540,24345,104,3,0.2,2,1
CUST1225,24,16,3588,52567,67,99,0.34,1,0
CUST1226,5,17,3172,92229,7,33,0.48,2,0
CUST1227,34,5,4590,62607,151,86,0.3,9,1
CUST1228,6,4,2887,20385,110,50,0.51,8,1
CUST1229,22,18,4366,84658,34,56,0.17,3,0
CUST1230,11,19,1548,67900,106,9,0.98,8,1
CUST1231,16,4,4600,69244,147,82,0.11,2,1
CUST1232,33,7,1016,66425,58,50,0.93,0,0
CUST1233,9,10,1020,79518,9,29,0.91,4,0
CUST1234,6,18,392,83844,48,39,0.53,9,0
CUST1235,16,19,1976,33919,115,91,0.72,9,1
CUST1236,29,4,3845,91697,41,45,0.44,1,0
CUST1237,3,10,4824,58196,48,17,0.63,3,0
CUST1238,20,1,450,80401,173,56,0.34,1,1
CUST1239,36,18,1988,1495,25,98,0.3,1,0
CUST1240,19,5,3900,45755,116,46,0.58,2,1
CUST1241,26,15,2663,68684,78,67,0.5,4,0
CUST1242,3,17,1367,34324,108,69,0.58,3,0
CUST1243,19,3,4093,79929,25,14,0.29,1,0
CUST1244,20,12,1296,2552,147,67,0.37,9,1
CUST1245,32,2,2879,52272,39,23,0.08,1,1
CUST1246,7,1,2047,36853,119,94,0.05,5,1
CUST1247,41,17,4104,33924,79,61,0.25,6,0
CUST1248,33,16,704,75462,80,23,0.07,9,1
CUST1249,40,5,1821,97387,27,27,0.1,5,1
CUST1250,39,15,2672,24889,104,54,0.81,6,1
CUST1251,18,3,2746,55675,74,10,0.04,0,1
CUST1252,40,7,1587,74591,68,89,0.66,5,1
CUST1253,1,11,3194,71190,147,77,0.27,2,1
CUST1254,11,10,4016,23634,28,16,0.87,0,0
CUST1255,28,9,917,33363,123,41,0.48,7,1
CUST1256,25,14,3684,64752,161,98,0.31,3,1
CUST1257,23,13,4634,78004,138,55,0.52,9,1
CUST1258,31,2,858,57398,83,61,0.38,7,1
CUST1259,30,3,4208,99458,30,86,0.56,9,1
CUST1260,42,7,4724,41718,22,81,0.11,3,0
CUST1261,35,18,4434,83916,3,87,1.0,3,0
CUST1262,7,3,3964,27870,101,49,0.43,9,1
CUST1263,16,10,3189,38394,105,73,0.35,3,1
CUST1264,26,7,4837,53057,176,52,0.71,5,1
CUST1265,2,9,2304,80795,2,2,0.36,8,1
CUST1266,1,17,1455,81409,54,96,0.83,4,0
CUST1267,12,11,2682,14016,6,50,0.45,9,1
CUST1268,5,7,583,43137,107,86,0.72,7,1
CUST1269,37,14,2807,1153,168,43,0.11,7,1
CUST1270,32,19,393,8853,123,77,0.85,3,0
CUST1271,9,4,4007,13379,2,8,0.74,9,1
CUST1272,41,6,3919,16792,111,59,0.21,8,1
CUST1273,35,10,2781,39367,2,65,0.15,8,0
CUST1274,19,7,2765,19100,93,81,0.32,4,1
CUST1275,16,13,2963,64456,101,12,0.98,5,1
CUST1276,3,14,2998,12049,97,4,0.26,4,1
CUST1277,20,4,2539,1786,111,77,0.46,2,1
CUST1278,24,8,3606,70904,6,95,0.03,7,0
CUST1279,33,5,931,31699,127,41,0.4,8,1
CUST1280,24,1,3072,48691,104,7,0.57,3,1
CUST1281,11,4,3320,38040,147,87,0.95,8,1
CUST1282,8,3,4980,93990,155,88,0.52,8,1
CUST1283,36,9,4377,58986,1,69,0.82,6,0
CUST1284,38,8,2804,39762,33,69,0.55,7,1
CUST1285,40,1,2582,24600,40,81,0.04,2,1
CUST1286,20,6,731,95774,32,30,0.32,4,0
CUST1287,35,9,4516,91777,17,73,0.58,2,0
CUST1288,25,7,834,20810,126,6,0.95,6,1
CUST1289,35,4,1969,86703,8,89,0.86,5,0
CUST1290,25,13,4004,88347,57,19,0.23,2,0
CUST1291,29,17,2570,58204,42,80,0.22,8,0
CUST1292,18,2,202,21085,98,85,0.2,0,1
CUST1293,46,5,405,47854,137,66,0.92,9,1
CUST1294,18,12,4335,75797,120,10,0.85,2,1
CUST1295,2,8,2821,85269,87,16,0.77,9,1
CUST1296,35,6,4939,40779,163,37,0.39,6,1
CUST1297,16,8,3090,57207,54,79,0.5,2,0
CUST1298,41,18,3393,95615,84,77,0.46,2,0
CUST1299,36,3,2866,34980,25,77,0.25,1,0
CUST1300,33,12,3506,57117,67,32,0.51,8,1
CUST1301,4,3,1097,15141,174,47,0.03,3,1
CUST1302,33,6,1285,10344,152,72,0.13,9,1
CUST1303,14,2,1479,16896,46,43,0.89,5,1
CUST1304,21,12,870,90353,22,82,0.75,1,0
CUST1305,20,2,1705,30813,139,36,0.42,8,1
CUST1306,8,6,3775,85431,176,26,0.52,6,1
CUST1307,7,17,2155,66679,8,10,0.37,9,0
CUST1308,3,3,449,11681,39,31,0.74,4,1
CUST1309,17,2,2092,73903,163,97,0.78,6,1
CUST1310,33,8,3639,4228,49,29,0.76,3,1
CUST1311,12,12,2053,5582,46,5,0.72,9,1
CUST1312,22,4,3054,79683,38,77,0.2,6,1
CUST1313,22,5,1703,12397,136,1,0.34,1,1
CUST1314,46,13,3585,39799,54,87,0.47,6,0
CUST1315,30,15,3771,38011,165,3,0.33,3,1
CUST1316,38,16,3992,80183,92,67,0.75,3,0
CUST1317,38,10,3626,94254,40,71,0.33,0,0
CUST1318,45,16,243,45264,34,35,0.14,2,0
CUST1319,8,12,3812,43317,96,15,0.4,4,1
CUST1320,27,17,2818,48914,79,67,0.98,4,0
CUST1321,27,16,4878,85633,127,93,0.23,1,0
CUST1322,34,12,3363,46254,17,30,0.61,3,0
CUST1323,21,8,1488,41096,161,82,0.43,0,1
CUST1324,30,3,3142,54785,175,75,0.07,8,1
CUST1325,33,16,419,53344,110,43,0.49,0,0
CUST1326,28,13,2125,83643,52,60,0.7,5,0
CUST1327,47,19,3172,69546,118,40,0.51,6,1
CUST1328,33,8,3713,72091,9,65,0.87,2,0
CUST1329,5,5,2648,66603,33,29,0.29,0,0
CUST1330,19,8,3671,29412,113,74,0.09,6,1
CUST1331,4,12,2974,52658,149,92,0.94,2,1
CUST1332,35,1,1190,50549,85,95,0.38,9,1
CUST1333,17,6,3146,12549,10,19,0.58,5,1
CUST1334,44,18,2012,72216,6,3,0.79,5,0
CUST1335,28,8,1003,26739,115,36,0.32,3,1
CUST1336,30,7,689,22209,121,43,0.72,5,1
CUST1337,29,1,3756,88968,141,15,0.14,9,1
CUST1338,46,16,1693,16116,65,97,0.29,3,0
CUST1339,6,12,3845,21045,20,41,0.14,7,1
CUST1340,35,6,3091,27327,57,90,0.81,8,1
CUST1341,41,2,1905,36709,46,80,0.22,1,0
CUST1342,37,14,3716,44617,136,36,0.72,6,1
CUST1343,24,4,3540,61139,10,97,0.94,8,1
CUST1344,29,1,253,27905,113,84,0.53,8,1
CUST1345,46,18,2775,65148,139,77,0.54,4,0
CUST1346,31,13,3791,73603,12,33,0.46,0,0
CUST1347,35,2,815,99095,138,5,0.33,5,1
CUST1348,33,9,1154,43919,153,78,0.48,7,1
CUST1349,21,2,2633,84521,177,91,0.6,0,1
CUST1350,32,9,1829,93905,177,87,0.99,1,1
CUST1351,23,1,2981,84400,11,14,0.94,0,0
CUST1352,33,11,849,89150,118,68,0.86,4,1
CUST1353,3,3,2547,59446,164,83,0.89,1,1
CUST1354,18,4,4690,53428,39,47,0.47,9,1
CUST1355,25,18,3478,48894,53,54,0.66,9,1
CUST1356,42,6,2840,82149,56,4,0.9,3,1
CUST1357,31,3,4001,7447,104,94,0.39,0,1
CUST1358,3,11,2761,6499,129,83,0.96,6,1
CUST1359,40,15,3449,40041,56,95,0.42,7,0
CUST1360,46,5,570,32315,118,95,0.6,4,1
CUST1361,24,10,1057,2299,132,9,0.71,1,1
CUST1362,32,12,4953,5994,30,53,0.95,7,1
CUST1363,47,15,583,96414,12,77,0.24,0,0
CUST1364,22,17,4077,82163,35,78,0.75,6,0
CUST1365,23,10,2752,8489,77,60,0.52,0,0
CUST1366,2,6,4534,92647,159,46,0.27,5,1
CUST1367,27,18,4490,33355,102,54,0.78,5,0
CUST1368,42,13,2925,74805,87,74,0.55,4,0
CUST1369,2,3,4234,69367,52,95,0.66,1,0
CUST1370,26,10,3493,78355,80,37,0.32,1,0
CUST1371,17,14,4451,91349,135,23,0.48,8,1
CUST1372,40,6,4188,88173,22,27,0.62,4,0
CUST1373,33,3,1122,2996,75,70,0.4,4,1
CUST1374,9,16,3115,45387,58,90,0.2,6,0
CUST1375,43,7,3150,4089,93,66,0.96,5,1
CUST1376,39,14,3246,99827,103,61,0.51,1,0
CUST1377,29,9,1174,21659,140,77,0.73,0,1
CUST1378,42,15,1430,46178,7,51,0.41,4,0
CUST1379,26,3,2635,96965,128,50,0.36,3,1
CUST1380,35,2,2014,82268,55,19,0.41,2,1
CUST1381,25,2,3134,86042,106,1,0.41,1,1
CUST1382,24,3,1563,71726,62,40,0.54,9,1
CUST1383,13,18,4140,71111,90,32,0.54,1,0
CUST1384,7,14,403,35565,98,22,0.5,3,1
CUST1385,36,18,360,90242,77,93,0.13,1,0
CUST1386,45,10,4687,23884,119,66,0.5,3,1
CUST1387,20,2,968,18199,36,40,0.17,2,1
CUST1388,1,1,3948,61038,89,38,0.13,8,1
CUST1389,8,4,2781,58786,152,48,0.93,6,1
CUST1390,46,14,1293,50294,172,55,0.6,2,1
CUST1391,16,1,4700,79015,145,75,0.66,7,1
CUST1392,14,14,807,35178,130,81,0.4,8,1
CUST1393,12,16,1740,13665,141,55,0.91,6,1
CUST1394,23,14,3075,1534,159,51,0.64,5,1
CUST1395,15,3,3391,92828,93,60,0.77,3,1
CUST1396,28,3,2037,37132,114,8,0.37,4,1
CUST1397,34,9,889,37110,28,86,0.96,7,1
