Customer_ID,Tenure_Months,Purchase_Frequency,Avg_Order_Value,Total_Spend,Last_Purchase_Days,Website_Visits,Discount_Usage,Support_Tickets,Churn
CUST1398,2,6,3959,59754,155,68,0.82,2,1
CUST1399,32,13,3149,64580,143,75,0.85,1,0
CUST1400,23,2,2303,23469,33,72,0.17,2,1
CUST1401,22,8,565,65016,20,9,0.27,6,1
CUST1402,25,2,3775,47233,170,90,0.29,7,1
CUST1403,22,4,4750,67708,140,2,0.27,0,1
CUST1404,22,15,4399,59232,101,80,0.86,6,1
CUST1405,42,4,4372,94450,23,95,0.03,8,1
CUST1406,6,13,4525,87437,112,70,0.08,2,0
CUST1407,15,12,2578,35409,14,85,0.27,2,0
CUST1408,43,13,1405,20324,91,90,0.2,7,1
CUST1409,37,14,4039,9738,153,59,0.23,3,1
CUST1410,33,18,2935,25054,77,19,0.8,7,1
CUST1411,8,6,3547,30709,85,28,0.56,4,1
CUST1412,44,11,1875,86643,109,72,0.01,2,0
CUST1413,44,2,498,1363,31,14,0.43,3,1
CUST1414,5,19,1156,11358,122,24,0.41,3,1
CUST1415,39,19,1314,4240,107,44,0.11,7,1
CUST1416,4,5,2705,73201,54,56,0.68,5,1
CUST1417,6,19,1674,46689,133,90,0.7,6,1
CUST1418,45,2,4660,2936,141,95,0.72,8,1
CUST1419,32,10,4646,92074,156,51,0.73,5,1
CUST1420,30,2,3926,44965,43,32,0.0,2,1
CUST1421,47,11,3671,78534,89,50,0.95,2,0
CUST1422,35,18,3028,1882,115,41,0.81,2,0
CUST1423,40,15,3050,21224,99,66,0.9,9,1
CUST1424,16,9,2706,31825,47,25,0.02,1,0
CUST1425,13,19,3970,71740,71,61,0.93,0,0
CUST1426,42,9,3164,29885,166,66,0.81,9,1
CUST1427,30,3,4794,41056,67,42,0.84,0,1
CUST1428,19,9,1149,4203,62,65,0.09,3,1
CUST1429,17,14,4803,61241,109,36,0.74,2,0
CUST1430,19,19,3050,3244,167,76,0.96,4,1
CUST1431,28,7,365,99322,37,9,0.68,8,1
CUST1432,26,16,3686,69619,119,36,0.57,7,1
CUST1433,37,16,2709,22584,86,92,0.95,8,1
CUST1434,26,1,1119,9521,126,38,0.44,4,1
CUST1435,23,4,313,51017,136,33,0.6,7,1
CUST1436,9,4,3704,34541,52,42,0.48,3,1
CUST1437,12,7,1191,30063,91,61,0.93,4,1
CUST1438,1,8,4039,71268,33,46,0.08,2,0
CUST1439,1,17,1458,65952,81,86,0.5,4,0
CUST1440,47,5,3626,94054,42,89,0.69,2,0
CUST1441,34,7,714,40563,112,61,0.79,4,1
CUST1442,32,4,3396,40752,126,18,0.58,4,1
CUST1443,25,6,4634,96233,155,70,0.91,5,1
CUST1444,40,7,2784,3567,136,82,0.94,8,1
CUST1445,45,18,267,17121,151,80,0.06,0,0
CUST1446,1,5,1796,2674,106,15,0.4,9,1
CUST1447,16,3,4678,77411,125,48,0.02,5,1
CUST1448,39,7,218,67275,113,72,0.33,0,0
CUST1449,5,14,2930,68081,64,13,0.54,5,0
CUST1450,22,7,3721,30140,123,43,0.91,1,1
CUST1451,29,5,772,10327,114,60,0.85,7,1
CUST1452,3,5,2458,71663,20,57,0.13,2,0
CUST1453,12,2,3102,24331,16,71,0.09,9,1
CUST1454,26,6,850,24004,145,17,0.59,5,1
CUST1455,16,15,2787,11492,19,50,0.53,5,0
CUST1456,37,10,3462,55797,120,32,0.27,3,1
CUST1457,22,7,1538,59095,136,22,0.9,4,1
CUST1458,29,5,3834,14749,166,55,0.93,1,1
CUST1459,14,1,3027,64217,38,57,0.4,9,1
CUST1460,28,13,2417,90044,93,13,0.89,9,1
CUST1461,5,18,3739,10045,105,47,0.38,7,1
CUST1462,47,13,1237,21116,100,87,0.74,9,1
CUST1463,30,18,4583,19667,90,62,0.48,6,1
CUST1464,46,5,4178,76057,159,54,0.12,9,1
CUST1465,5,13,3161,75205,44,29,0.93,5,0
CUST1466,12,4,3426,28302,76,22,0.45,6,1
CUST1467,16,17,1298,12283,145,65,0.73,0,0
CUST1468,26,3,2524,31935,79,29,0.37,4,1
CUST1469,26,17,1139,73534,73,48,0.02,6,0
CUST1470,21,11,3916,95342,167,5,0.1,0,1
CUST1471,39,4,3614,32624,170,35,0.5,1,1
CUST1472,36,2,1648,14440,176,74,0.69,8,1
CUST1473,33,16,770,47501,140,83,0.33,2,0
CUST1474,30,18,3104,88333,96,71,0.7,5,0
CUST1475,37,8,2705,2269,89,46,0.7,6,1
CUST1476,23,3,1117,8868,103,35,0.7,8,1
CUST1477,10,9,2074,31251,146,45,0.49,4,1
CUST1478,5,6,1878,78909,6,13,0.91,3,0
CUST1479,36,10,815,85523,122,10,0.49,1,1
CUST1480,34,10,4701,39729,171,66,0.45,2,1
CUST1481,31,13,1949,16734,116,70,0.2,4,1
CUST1482,10,17,4025,43429,163,72,0.31,1,0
CUST1483,19,9,4388,42337,62,25,0.04,3,1
CUST1484,32,17,2677,41325,144,44,0.63,0,0
CUST1485,1,9,4949,84600,136,60,0.25,3,1
CUST1486,5,9,3705,63514,89,47,0.3,6,1
CUST1487,45,1,3675,9433,96,40,0.77,2,1
CUST1488,4,2,4729,10111,126,7,0.33,9,1
CUST1489,16,16,1335,64753,90,46,0.24,7,1
CUST1490,24,1,4200,81583,86,23,0.17,5,1
CUST1491,16,10,574,74620,159,83,0.77,5,1
CUST1492,2,18,406,22751,138,46,0.13,0,0
CUST1493,28,8,1519,17453,121,86,0.45,4,1
CUST1494,32,11,1341,86844,76,13,0.51,2,0
CUST1495,27,2,4827,39968,92,21,0.69,9,1
CUST1496,20,8,2890,31077,70,1,0.63,0,0
CUST1497,24,8,3455,35775,148,19,0.81,7,1
CUST1498,12,17,289,59144,133,60,0.04,6,1
CUST1499,35,15,4308,49570,23,33,0.3,6,0
CUST1500,33,17,3220,47097,137,4,0.28,9,1
CUST1501,33,13,2057,25503,58,3,0.15,9,1
CUST1502,43,19,1004,3779,46,91,0.29,9,0
CUST1503,37,5,1144,87840,22,52,0.31,3,0
CUST1504,12,12,2989,1755,8,99,0.52,5,0
CUST1505,3,1,4075,40263,123,28,0.66,8,1
CUST1506,1,5,1810,56087,20,70,0.38,2,0
CUST1507,33,8,3123,43281,179,70,0.72,8,1
CUST1508,40,13,4082,52482,78,55,0.34,3,0
CUST1509,10,8,3421,55857,39,57,0.29,4,0
CUST1510,43,11,4591,18400,37,87,0.54,6,0
CUST1511,44,1,4935,41115,178,97,0.02,5,1
CUST1512,29,13,2587,15249,162,16,0.08,9,1
CUST1513,13,19,4923,47825,75,24,0.42,7,1
CUST1514,12,3,1141,25600,118,69,0.94,7,1
CUST1515,31,17,2766,38706,104,41,0.72,7,1
CUST1516,46,5,1175,20222,161,77,0.09,2,1
CUST1517,2,8,1154,42139,31,47,0.85,9,1
CUST1518,35,14,1462,42302,123,76,0.73,5,1
CUST1519,23,4,1143,95684,54,69,0.61,6,1
CUST1520,17,11,2402,88838,172,31,0.82,8,1
CUST1521,26,15,3527,69159,34,92,0.4,9,0
CUST1522,8,19,4474,9646,122,92,0.22,9,1
CUST1523,29,7,2459,14543,113,30,0.51,3,1
CUST1524,26,19,2028,95496,62,18,0.55,4,0
CUST1525,10,19,1457,23785,23,44,0.54,7,0
CUST1526,26,11,664,79353,46,27,0.57,0,0
CUST1527,34,5,3494,32406,56,99,0.95,5,1
CUST1528,41,5,1430,89992,135,26,0.9,3,1
CUST1529,7,8,2854,52428,118,60,0.88,4,1
CUST1530,4,10,1084,24777,131,18,0.8,4,1
CUST1531,45,6,4005,58939,166,97,0.94,1,1
CUST1532,11,15,4056,54026,162,89,0.1,7,1
CUST1533,29,16,3335,87450,113,56,0.27,1,0
CUST1534,36,17,1124,30553,44,31,0.5,3,0
CUST1535,25,8,4789,24548,128,59,0.85,4,1
CUST1536,21,8,1746,64221,108,2,0.51,0,1
CUST1537,36,9,1294,38265,158,97,0.75,5,1
CUST1538,10,2,2611,41701,17,39,0.14,1,0
CUST1539,37,15,2817,52287,59,61,0.25,4,0
CUST1540,9,18,962,7727,138,63,0.73,5,1
CUST1541,24,3,2523,51717,99,96,0.16,7,1
CUST1542,35,17,4345,33427,84,18,0.35,8,1
CUST1543,35,4,2975,17692,146,17,0.26,5,1
CUST1544,36,4,4859,32625,45,98,0.35,4,1
CUST1545,18,14,3355,25918,108,39,0.71,3,1
CUST1546,39,9,4170,42136,62,71,0.37,1,0
CUST1547,32,9,2240,53409,59,54,0.56,1,0
CUST1548,24,18,783,16577,177,99,0.1,6,1
CUST1549,23,10,4531,86155,160,94,0.81,4,1
CUST1550,32,4,2303,82731,138,76,0.37,6,1
CUST1551,37,12,2142,28689,11,35,0.65,0,0
CUST1552,12,8,4655,12154,102,11,0.73,0,1
CUST1553,13,2,309,95948,70,61,0.21,4,1
CUST1554,23,13,391,22341,123,44,0.88,1,1
CUST1555,25,16,1103,98554,175,68,0.62,7,1
CUST1556,35,2,1061,75681,34,25,0.43,2,0
CUST1557,41,11,1283,47330,101,48,0.18,0,0
CUST1558,30,10,849,88759,145,32,0.94,1,1
CUST1559,17,15,4334,69416,104,84,0.76,9,1
CUST1560,20,17,3811,87807,40,95,0.21,9,0
CUST1561,25,8,836,34313,19,4,0.34,6,1
CUST1562,22,18,1236,47900,67,38,0.81,5,0
CUST1563,13,9,4331,79840,82,63,0.7,7,1
CUST1564,19,8,2348,35695,64,47,0.77,6,1
CUST1565,36,14,4065,31225,83,1,0.44,9,1
CUST1566,12,18,3357,87072,47,3,0.72,7,0
CUST1567,41,12,3787,97367,6,86,0.39,2,0
CUST1568,19,19,3494,50156,16,62,0.21,5,0
CUST1569,12,14,4461,78209,146,64,0.63,6,1
CUST1570,9,17,2630,88453,176,17,0.98,9,1
CUST1571,7,3,2079,28829,171,78,0.31,0,1
CUST1572,28,7,4166,81908,39,62,0.46,0,0
CUST1573,14,17,3913,26938,177,35,0.67,6,1
CUST1574,31,12,4326,60164,113,13,0.54,2,1
CUST1575,19,9,4306,55530,140,35,0.84,2,1
CUST1576,47,15,2211,69199,138,43,0.76,4,1
CUST1577,16,18,3573,61282,71,2,0.06,5,0
CUST1578,5,13,2343,48801,110,56,1.0,1,0
CUST1579,35,8,2700,10465,55,77,0.75,2,0
CUST1580,12,14,4781,4326,129,51,0.86,5,1
CUST1581,25,8,1489,4659,49,54,0.65,2,0
CUST1582,21,14,1647,61289,164,16,0.86,4,1
CUST1583,36,7,3399,28594,21,18,0.11,8,1
CUST1584,23,12,2143,5763,37,7,0.35,2,0
CUST1585,16,11,3383,89657,116,45,0.88,5,1
CUST1586,39,11,3416,11828,24,36,0.2,4,0
CUST1587,45,13,3336,48588,55,41,0.08,4,0
CUST1588,42,18,3518,12221,25,94,0.79,5,0
CUST1589,39,2,2982,12211,135,42,0.84,5,1
CUST1590,14,15,1190,14569,127,7,0.16,0,1
CUST1591,31,18,2353,97894,93,15,0.85,8,1
CUST1592,5,15,425,38860,94,60,0.69,4,0
CUST1593,35,19,976,72558,71,40,0.52,0,0
CUST1594,23,12,3037,46337,122,83,0.83,7,1
CUST1595,29,13,887,53311,24,37,0.42,6,0
CUST1596,43,11,729,14515,11,66,0.19,6,0
CUST1597,11,5,3642,72695,73,55,0.28,4,1
CUST1598,18,1,2353,88227,12,77,0.51,0,0
CUST1599,47,3,1494,25904,35,95,0.53,8,1
CUST1600,12,19,1726,60935,141,80,0.81,8,1
CUST1601,9,7,4974,44790,23,56,0.79,7,1
CUST1602,10,12,3096,69580,83,44,0.58,4,0
CUST1603,44,15,3303,76148,167,57,0.78,2,1
CUST1604,17,5,2640,6636,88,6,0.19,7,1
CUST1605,38,15,4335,78129,80,92,0.05,0,0
CUST1606,7,8,4002,3892,97,32,0.87,2,1
CUST1607,46,10,1044,22672,140,74,0.08,6,1
CUST1608,13,16,646,6812,34,18,0.25,3,0
CUST1609,40,8,4115,97621,75,68,0.7,6,1
CUST1610,42,1,3309,1654,159,73,0.41,4,1
CUST1611,9,12,1434,55633,128,7,0.88,5,1
CUST1612,27,5,426,18143,141,8,0.3,6,1
CUST1613,2,3,4343,56934,31,64,0.01,9,1
CUST1614,5,1,3159,68334,130,7,0.3,6,1
CUST1615,29,4,2030,30087,103,41,0.58,6,1
CUST1616,37,8,3979,12618,15,40,0.38,6,1
CUST1617,38,3,386,9446,57,3,0.53,6,1
CUST1618,19,10,3077,88182,75,17,0.88,2,0
CUST1619,8,2,2735,49867,34,66,0.91,2,0
CUST1620,45,11,2132,52028,103,79,0.27,6,1
CUST1621,1,10,3124,61101,75,93,0.46,1,0
CUST1622,22,14,1048,28200,29,52,0.55,1,0
CUST1623,17,7,2232,96107,16,22,0.95,2,0
CUST1624,7,2,1452,89074,167,4,1.0,3,1
CUST1625,25,9,2081,62465,77,6,0.24,5,1
CUST1626,45,16,469,87436,37,38,0.73,7,0
CUST1627,4,13,1830,88892,81,26,0.38,9,1
CUST1628,36,9,4605,89559,149,11,0.01,9,1
CUST1629,6,4,3403,40148,172,90,0.01,6,1
CUST1630,31,10,1774,83928,124,17,0.46,3,1
CUST1631,19,12,3092,21698,19,88,0.49,1,0
CUST1632,44,17,1895,43470,102,92,0.02,1,0
CUST1633,39,14,3458,93071,136,99,0.69,3,0
CUST1634,27,14,3462,52660,77,31,0.29,5,1
CUST1635,10,2,1645,54910,41,77,0.56,2,0
CUST1636,26,11,419,36450,61,35,0.3,5,1
CUST1637,19,16,252,57463,26,16,0.17,4,0
CUST1638,39,19,1957,34757,71,79,0.41,4,0
CUST1639,3,6,1866,79012,103,18,0.23,1,1
CUST1640,45,19,2985,71247,70,62,0.53,7,0
CUST1641,13,5,919,73015,107,27,0.2,4,1
CUST1642,28,4,605,32390,157,35,0.51,1,1
CUST1643,20,15,2494,57116,107,45,0.16,6,1
CUST1644,28,4,271,14161,103,35,0.67,8,1
CUST1645,8,10,2253,33152,19,28,0.75,8,1
CUST1646,41,3,1429,81171,68,9,0.11,0,1
CUST1647,39,5,1767,96833,70,76,0.47,6,1
CUST1648,1,6,3882,21836,113,15,0.07,8,1
CUST1649,3,8,3153,91367,57,21,0.6,5,1
CUST1650,13,7,4682,67543,165,52,0.26,0,1
CUST1651,28,10,898,56648,61,35,0.53,1,0
CUST1652,25,6,1026,27331,92,97,0.52,3,1
CUST1653,33,14,548,11763,30,51,0.92,3,0
CUST1654,38,4,4108,70444,153,83,0.55,1,1
CUST1655,6,13,507,94109,127,55,0.58,7,1
CUST1656,44,17,3616,20187,115,87,0.4,1,0
CUST1657,45,7,2534,12957,6,77,0.95,2,0
CUST1658,32,4,3009,5379,18,44,0.78,3,1
CUST1659,45,14,3758,28959,10,65,0.29,8,0
CUST1660,47,3,4678,83018,92,93,0.84,9,1
CUST1661,21,5,3677,28105,139,88,0.43,0,1
CUST1662,16,16,4820,1877,77,80,0.83,7,1
CUST1663,21,4,2886,49353,101,25,0.82,4,1
CUST1664,11,2,3185,84788,84,87,0.19,6,1
CUST1665,37,18,475,97870,52,92,0.7,7,0
CUST1666,36,19,2747,85585,31,47,0.29,4,0
CUST1667,35,19,2964,84308,145,80,0.3,7,1
CUST1668,19,17,536,52567,110,56,0.3,9,1
CUST1669,20,14,2173,58913,93,38,0.73,7,1
CUST1670,18,19,3179,3637,164,11,0.23,8,1
CUST1671,47,13,4776,73778,154,67,0.0,1,1
CUST1672,41,12,4168,43025,53,15,0.72,2,0
CUST1673,14,6,1110,83464,145,1,0.17,0,1
CUST1674,15,4,2196,29742,86,7,0.1,3,1
CUST1675,31,19,3329,12831,153,1,0.24,4,1
CUST1676,1,16,4404,86092,2,49,0.38,0,0
CUST1677,3,13,3957,91879,86,96,0.48,7,0
CUST1678,16,4,527,89370,133,73,0.04,1,1
CUST1679,23,17,1999,47762,4,29,0.97,0,0
CUST1680,11,1,514,99958,164,26,0.72,1,1
CUST1681,12,18,3745,89741,6,87,0.32,4,0
CUST1682,10,17,1334,19830,149,45,0.32,8,1
CUST1683,32,15,2946,56044,118,93,0.45,8,1
CUST1684,16,11,1720,74948,89,97,0.63,1,0
CUST1685,8,13,355,70202,154,71,0.15,1,1
CUST1686,38,1,1924,38045,167,12,0.19,2,1
CUST1687,12,17,3543,87322,161,95,0.86,6,1
CUST1688,24,6,1086,72051,14,32,0.26,2,0
CUST1689,28,4,3273,27627,56,20,0.38,0,1
CUST1690,8,16,3005,16198,81,51,0.87,5,1
CUST1691,28,15,921,70521,149,81,0.66,2,0
CUST1692,36,15,1112,30475,46,36,0.34,0,0
CUST1693,26,6,3557,20403,144,67,0.68,3,1
CUST1694,8,15,1070,4681,16,1,0.02,0,0
CUST1695,28,14,4308,92555,120,27,0.74,0,0
CUST1696,28,11,697,94122,84,40,0.49,1,0
CUST1697,37,7,1956,43292,157,97,0.81,9,1
CUST1698,41,9,1317,6629,8,84,0.95,7,1
CUST1699,36,16,3609,94246,88,14,0.93,1,0
CUST1700,27,5,3028,96864,131,69,0.91,1,1
CUST1701,17,10,1847,78814,19,87,0.51,9,0
CUST1702,9,18,3183,9417,97,79,0.36,9,1
CUST1703,33,3,342,35765,66,6,0.47,7,1
CUST1704,20,13,2961,75499,79,33,0.69,5,1
CUST1705,13,11,3635,57574,86,55,0.88,3,0
CUST1706,28,17,4860,91545,124,19,0.21,2,0
CUST1707,29,13,2631,28675,150,77,0.92,0,0
CUST1708,13,6,4712,73267,46,29,0.82,2,0
CUST1709,46,17,2048,41563,113,61,0.98,8,1
CUST1710,35,13,2896,12332,91,70,0.88,4,1
CUST1711,6,19,1917,20177,141,79,0.28,5,1
CUST1712,18,19,3272,90254,33,80,0.11,4,0
CUST1713,5,10,1267,69447,133,24,0.11,0,1
CUST1714,47,3,2986,58104,77,23,0.29,9,1
CUST1715,25,14,3991,85335,155,10,0.61,0,1
CUST1716,2,19,1488,81730,121,54,0.8,3,0
CUST1717,10,5,4071,5951,128,41,0.9,2,1
CUST1718,30,5,2006,29333,78,49,0.62,7,1
CUST1719,45,17,1704,22673,152,17,0.01,6,1
CUST1720,5,10,3508,41870,67,56,0.19,6,1
CUST1721,33,5,3151,72101,115,45,0.1,7,1
CUST1722,1,4,271,23821,63,30,0.36,9,1
CUST1723,18,6,1890,26494,113,44,0.5,6,1
CUST1724,32,4,1544,75160,94,74,0.04,9,1
CUST1725,47,7,3503,1835,48,55,0.35,1,0
CUST1726,11,7,3313,19646,12,19,0.18,3,0
CUST1727,21,18,1082,78360,156,29,0.65,5,1
CUST1728,26,3,4434,38335,172,2,0.46,2,1
CUST1729,25,1,2862,70351,171,36,0.5,2,1
CUST1730,22,4,1704,3429,145,19,0.43,5,1
CUST1731,27,6,2663,42950,40,7,0.96,0,0
CUST1732,13,9,2753,61654,177,26,0.21,0,1
CUST1733,33,14,932,69143,85,79,0.52,4,0
CUST1734,34,12,1948,92186,57,38,0.74,0,0
CUST1735,41,4,4124,98889,87,3,0.56,9,1
CUST1736,35,12,623,78527,84,80,0.93,7,1
CUST1737,1,10,3678,87704,121,66,0.38,1,0
CUST1738,21,7,1791,32099,74,95,0.46,5,1
CUST1739,6,3,4685,40385,107,92,0.09,9,1
CUST1740,28,14,4637,36919,124,71,0.61,9,1
CUST1741,17,10,4909,97952,100,94,0.29,4,0
CUST1742,5,16,692,61782,43,43,0.16,9,1
CUST1743,31,16,391,72116,119,62,0.54,3,0
CUST1744,5,10,698,73590,23,71,0.53,0,0
CUST1745,38,13,1456,90626,155,93,0.08,2,0
CUST1746,3,6,2168,41387,37,24,0.7,3,1
CUST1747,23,12,4522,16823,134,39,0.62,1,1
CUST1748,37,9,2386,47015,65,68,0.19,1,0
CUST1749,37,13,1016,16339,134,93,0.47,1,0
CUST1750,10,4,3420,4491,178,44,0.72,0,1
CUST1751,10,11,1673,1706,22,5,0.53,9,1
CUST1752,19,18,1286,98493,105,55,0.4,1,0
CUST1753,17,11,4399,16728,88,93,0.32,5,1
CUST1754,21,4,2074,7997,153,30,0.61,2,1
CUST1755,14,18,1070,61408,125,29,0.94,9,1
CUST1756,9,1,4963,59097,79,26,0.67,4,1
CUST1757,46,7,2242,39523,90,83,0.07,0,0
CUST1758,1,6,472,26163,51,26,0.46,7,1
CUST1759,45,15,1229,18718,176,37,0.89,3,1
CUST1760,13,18,3418,88508,102,91,0.09,8,0
CUST1761,4,11,4269,84767,106,94,0.99,3,0
CUST1762,1,15,1251,40619,60,53,0.95,1,0
CUST1763,40,16,4233,13126,46,30,0.08,2,0
CUST1764,32,7,1773,90131,36,3,0.93,4,0
CUST1765,34,10,3390,65926,166,43,0.36,9,1
CUST1766,28,12,4588,41633,11,7,0.84,5,0
CUST1767,31,14,3997,78654,12,49,0.42,6,0
CUST1768,8,5,3489,4317,170,73,0.44,3,1
CUST1769,39,18,3947,45980,39,41,0.63,6,0
CUST1770,26,5,2305,45115,139,77,0.77,9,1
CUST1771,34,3,507,62646,36,79,0.03,2,0
CUST1772,3,5,3559,44158,52,54,0.59,6,1
CUST1773,12,17,3376,56963,31,69,0.19,3,0
CUST1774,1,19,1451,48631,33,93,0.35,7,0
CUST1775,44,19,2947,50316,141,99,0.35,8,1
CUST1776,5,12,1717,60342,146,91,0.47,6,1
CUST1777,30,9,1578,16504,169,27,0.33,7,1
CUST1778,30,1,2161,69593,58,8,0.11,7,1
CUST1779,17,18,4505,27660,152,32,0.15,1,1
CUST1780,47,4,3063,38196,128,84,0.03,8,1
CUST1781,23,10,2856,66938,31,64,0.47,5,0
CUST1782,15,7,2694,9605,55,10,0.95,3,1
CUST1783,37,1,4767,58388,10,13,0.12,4,1
CUST1784,21,17,4205,82297,130,63,0.95,9,1
CUST1785,14,2,3763,56501,15,93,0.73,4,0
CUST1786,2,11,1122,54309,3,35,0.64,6,0
CUST1787,11,9,4432,28043,43,61,0.65,8,1
CUST1788,39,7,4662,34635,159,54,0.83,6,1
CUST1789,38,17,3159,80315,67,8,0.11,8,1
CUST1790,34,17,383,81691,56,29,0.5,3,0
CUST1791,38,2,3558,34132,63,95,0.7,9,1
CUST1792,34,6,1598,90387,15,41,0.59,9,1
CUST1793,18,14,2996,16366,109,30,0.83,3,1
CUST1794,30,6,736,94944,116,86,0.07,5,1
CUST1795,15,2,1473,73107,92,21,0.69,7,1
CUST1796,27,1,3167,63580,138,76,0.53,8,1
CUST1797,34,10,3249,58889,166,11,0.38,0,1
