Customer_ID,Tenure_Months,Purchase_Frequency,Avg_Order_Value,Total_Spend,Last_Purchase_Days,Website_Visits,Discount_Usage,Support_Tickets,Churn
CUST1798,38,5,1296,80553,47,2,0.34,0,0
CUST1799,33,2,1505,40236,57,50,0.62,7,1
CUST1800,24,16,1115,5150,50,41,0.89,6,0
CUST1801,15,2,3281,20423,71,66,0.5,8,1
CUST1802,30,10,4447,5137,143,98,0.82,2,1
CUST1803,42,2,1228,30992,146,3,0.4,9,1
CUST1804,17,16,2177,95438,82,80,0.1,4,0
CUST1805,5,16,3554,45921,116,51,0.06,2,0
CUST1806,29,19,2711,80369,105,68,0.05,4,0
CUST1807,4,7,470,67917,88,87,0.38,9,1
CUST1808,10,12,1386,74690,2,84,0.34,0,0
CUST1809,17,15,4755,35235,104,25,0.72,3,1
CUST1810,10,8,4400,79975,84,30,0.74,5,1
CUST1811,17,6,3964,20122,43,82,0.05,1,0
CUST1812,20,10,2598,24956,154,11,0.22,6,1
CUST1813,24,3,4729,64879,71,93,0.27,7,1
CUST1814,5,19,4435,59560,166,17,0.55,0,0
CUST1815,34,17,4382,83800,94,26,0.14,3,0
CUST1816,6,7,1911,69685,42,23,0.13,3,0
CUST1817,2,4,2430,25660,133,56,0.94,4,1
CUST1818,13,14,328,87064,139,52,0.8,3,1
CUST1819,43,15,1469,2168,65,48,0.18,8,1
CUST1820,43,8,3872,46124,34,20,0.41,6,1
CUST1821,11,15,1801,36897,120,2,0.36,1,1
CUST1822,47,14,4965,16032,1,88,0.79,0,0
CUST1823,23,9,4170,53797,130,31,0.51,8,1
CUST1824,16,8,4444,36294,148,27,0.13,0,1
CUST1825,31,17,827,44827,61,2,0.74,5,0
CUST1826,11,2,3997,4516,149,78,0.4,1,1
CUST1827,16,3,2244,20751,88,4,0.26,3,1
CUST1828,8,8,3752,31373,68,13,0.38,5,1
CUST1829,4,12,2541,31270,127,35,0.5,4,1
CUST1830,40,1,3414,11386,140,72,0.34,5,1
CUST1831,4,10,449,65817,22,66,0.24,2,0
CUST1832,25,3,3125,66184,148,6,0.4,4,1
CUST1833,3,6,1174,80693,82,31,0.02,1,0
CUST1834,32,7,1525,38879,129,10,0.77,6,1
CUST1835,3,18,1183,50597,30,21,0.17,2,0
CUST1836,27,11,1088,40132,126,74,0.04,0,0
CUST1837,29,19,3137,4626,97,23,0.65,7,1
CUST1838,32,5,2317,86936,24,3,0.77,7,1
CUST1839,19,19,2872,82515,14,32,0.81,2,0
CUST1840,21,11,1526,78065,36,20,0.49,6,0
CUST1841,5,12,670,56390,24,74,0.21,8,0
CUST1842,18,10,2187,17645,95,29,0.74,7,1
CUST1843,28,8,290,92960,55,52,0.7,2,0
CUST1844,42,9,729,55144,24,46,0.25,1,0
CUST1845,22,4,4956,14382,152,34,0.9,9,1
CUST1846,21,5,4259,5025,26,84,0.1,6,1
CUST1847,6,8,2973,44226,80,61,0.98,6,1
CUST1848,1,9,1886,80380,166,72,0.86,8,1
CUST1849,5,15,391,70711,65,71,0.69,4,0
CUST1850,41,15,2186,97055,75,70,0.94,3,0
CUST1851,12,16,3823,75710,179,11,0.72,7,1
CUST1852,26,14,2385,4443,163,82,0.19,3,1
CUST1853,46,8,4640,22395,43,93,0.44,3,0
CUST1854,34,18,1208,11725,29,89,0.07,1,0
CUST1855,14,10,3983,34461,165,63,0.39,0,1
CUST1856,26,6,4498,42115,81,21,0.74,3,1
CUST1857,45,12,4868,97887,54,3,0.39,6,1
CUST1858,27,2,4487,84732,39,82,0.33,8,1
CUST1859,9,7,2252,80790,42,88,0.6,8,1
CUST1860,26,16,3508,80557,156,10,0.87,9,1
CUST1861,47,3,1916,72260,29,27,0.05,0,0
CUST1862,22,13,510,29690,171,12,0.39,4,1
CUST1863,47,3,4738,2407,131,7,0.16,6,1
CUST1864,30,18,1460,74568,138,17,0.7,6,1
CUST1865,43,11,4132,59560,142,65,0.11,9,1
CUST1866,17,8,3468,48340,175,64,0.66,5,1
CUST1867,26,6,784,18794,42,26,0.29,9,1
CUST1868,36,1,2999,20881,94,15,0.2,3,1
CUST1869,1,1,559,87292,160,33,0.94,2,1
CUST1870,8,8,3066,95952,32,62,0.02,8,1
CUST1871,35,5,2211,50703,170,47,0.44,9,1
CUST1872,15,16,4206,45354,160,95,0.02,3,1
CUST1873,47,11,1825,92288,26,35,0.48,7,0
CUST1874,22,5,2964,79462,115,65,0.5,0,1
CUST1875,14,4,1090,15390,129,72,0.32,6,1
CUST1876,26,6,931,88475,56,76,0.13,5,1
CUST1877,28,14,4161,28307,122,83,0.38,0,0
CUST1878,23,19,4901,97364,106,25,0.67,3,0
CUST1879,14,9,2704,95049,130,57,0.78,4,1
CUST1880,24,12,814,25502,81,32,0.53,7,1
CUST1881,2,11,4006,96599,158,63,0.59,3,1
CUST1882,45,14,1919,23486,120,12,0.2,2,1
CUST1883,26,16,4969,39258,52,63,0.29,1,0
CUST1884,14,1,1787,58716,91,77,0.16,3,1
CUST1885,7,13,1811,98228,137,92,0.25,9,1
CUST1886,3,13,1096,82494,22,1,0.22,3,0
CUST1887,47,2,477,83768,34,51,0.52,9,1
CUST1888,23,4,4847,11748,110,70,0.56,4,1
CUST1889,46,6,1836,63785,49,8,0.94,6,1
CUST1890,43,5,2358,77050,129,68,0.2,8,1
CUST1891,47,3,2632,23738,73,5,0.64,1,1
CUST1892,45,1,4104,75231,84,89,0.82,4,1
CUST1893,18,4,3462,74606,53,86,0.56,9,1
CUST1894,38,2,1649,94301,100,92,0.26,8,1
CUST1895,35,5,4700,42662,124,39,0.26,2,1
CUST1896,15,3,1432,97297,168,23,0.04,0,1
CUST1897,25,9,4317,83234,45,68,0.31,1,0
CUST1898,37,6,877,16123,137,52,0.74,5,1
CUST1899,28,18,2858,26616,105,4,0.05,4,1
CUST1900,10,6,2228,12182,150,47,0.22,0,1
CUST1901,39,19,3958,91369,146,21,0.71,0,0
CUST1902,17,12,4824,99878,106,56,0.78,3,0
CUST1903,39,11,2237,63013,43,66,0.46,3,0
CUST1904,22,2,2849,32331,167,59,0.7,5,1
CUST1905,26,15,856,47098,134,7,0.39,5,1
CUST1906,44,12,365,27128,48,49,0.16,9,1
CUST1907,25,12,4791,32556,126,16,0.4,5,1
CUST1908,17,9,789,88505,7,17,0.58,0,0
CUST1909,13,2,4724,22876,16,84,0.95,9,1
CUST1910,20,3,3021,9949,129,87,0.07,8,1
CUST1911,25,12,4458,52962,115,98,0.51,6,1
CUST1912,4,16,1462,91054,37,75,0.33,6,0
CUST1913,10,1,271,72206,165,34,0.51,6,1
CUST1914,3,3,3716,25099,125,33,0.02,1,1
CUST1915,41,2,4950,13716,81,26,0.31,1,1
CUST1916,45,9,3780,53611,62,66,0.82,5,1
CUST1917,18,19,468,39885,72,63,0.55,6,0
CUST1918,47,15,1976,54144,125,87,0.45,2,0
CUST1919,36,18,2662,66220,161,41,0.29,3,1
CUST1920,47,11,1468,8837,66,86,0.3,2,0
CUST1921,22,16,1215,50355,30,58,0.38,6,0
CUST1922,34,17,2922,48299,20,98,0.84,6,0
CUST1923,47,5,1283,20159,82,79,0.97,3,1
CUST1924,8,12,4301,52012,107,10,0.44,6,1
CUST1925,40,11,606,60305,152,15,0.39,4,1
CUST1926,44,15,3276,88096,132,42,0.85,0,0
CUST1927,19,3,1185,18106,37,93,0.43,9,1
CUST1928,42,1,3803,59123,132,57,0.55,3,1
CUST1929,41,16,4685,9720,77,87,0.23,6,0
CUST1930,37,2,909,38661,89,17,0.74,1,1
CUST1931,6,2,2818,94898,146,60,0.53,1,1
CUST1932,26,3,1611,94794,88,9,0.81,0,1
CUST1933,34,8,4821,88318,176,36,0.78,1,1
CUST1934,45,15,1685,22120,33,73,0.22,9,1
CUST1935,6,7,3150,20790,58,80,0.72,7,1
CUST1936,37,6,4851,59655,28,36,0.8,7,1
CUST1937,33,9,3134,60643,35,48,0.35,7,1
CUST1938,22,1,4314,94448,125,51,0.17,0,1
CUST1939,21,8,4870,48374,138,97,0.0,0,1
CUST1940,6,3,1203,43907,65,95,0.45,9,1
CUST1941,6,4,2666,51071,42,70,0.35,3,0
CUST1942,4,15,2666,35812,85,74,0.55,5,0
CUST1943,30,6,2138,50570,137,80,0.19,7,1
CUST1944,11,15,2139,51901,111,68,0.86,1,0
CUST1945,30,3,1835,61186,15,22,0.26,2,0
CUST1946,31,14,1898,51251,69,77,0.23,5,0
CUST1947,24,14,4727,66171,105,80,0.48,9,1
CUST1948,9,4,2291,37160,150,93,0.5,3,1
CUST1949,3,12,2095,20156,64,6,0.22,1,0
CUST1950,31,17,4440,77208,41,26,0.27,6,0
CUST1951,40,7,3598,80980,71,75,0.17,3,0
CUST1952,37,9,1273,73320,56,88,0.72,7,1
CUST1953,36,3,2602,18929,151,93,0.77,7,1
CUST1954,24,13,3412,67606,25,3,0.46,6,0
CUST1955,31,15,4237,89442,105,52,0.71,9,1
CUST1956,6,18,1351,63559,134,74,0.74,8,1
CUST1957,2,19,2645,55205,119,60,0.14,3,0
CUST1958,20,1,2156,69475,162,63,0.97,6,1
CUST1959,28,6,4758,65341,9,65,0.82,9,1
CUST1960,11,2,4107,96377,60,52,0.2,9,1
CUST1961,4,14,1007,43863,125,90,0.19,0,0
CUST1962,15,6,386,82837,49,76,0.13,3,0
CUST1963,6,14,4724,66439,51,14,0.14,1,0
CUST1964,30,4,1507,8194,70,89,0.75,8,1
CUST1965,38,8,2484,72387,37,72,0.47,4,0
CUST1966,2,3,957,82914,31,68,0.78,2,0
CUST1967,15,19,4431,67214,169,28,0.75,3,1
CUST1968,11,14,4054,97176,62,71,0.6,5,0
CUST1969,8,17,4466,30777,93,10,0.69,9,1
CUST1970,26,8,2406,27183,14,57,0.02,0,0
CUST1971,45,14,3758,28445,164,66,0.31,6,1
CUST1972,44,6,1780,68038,164,90,0.64,7,1
CUST1973,5,16,1161,88201,79,50,0.01,6,0
CUST1974,6,19,4047,17198,8,14,0.03,6,0
CUST1975,26,14,3775,22411,154,16,0.85,8,1
CUST1976,4,19,1075,51577,36,54,0.68,3,0
CUST1977,19,3,2618,16867,48,43,0.27,6,1
CUST1978,20,10,4398,63501,85,42,0.69,8,1
CUST1979,33,19,1201,15266,28,81,0.79,4,0
CUST1980,20,9,3584,40422,51,22,0.31,1,0
CUST1981,12,13,4266,36208,104,68,0.04,4,1
CUST1982,47,7,3045,32213,170,19,0.93,3,1
CUST1983,1,14,1681,8367,101,66,0.35,7,1
CUST1984,26,9,3501,80026,29,39,0.11,4,0
CUST1985,14,19,857,36362,127,73,0.49,8,1
CUST1986,38,15,2980,52588,82,19,0.77,8,1
CUST1987,37,14,622,39285,10,16,0.22,2,0
CUST1988,11,6,3881,75755,106,54,0.27,9,1
CUST1989,36,4,4466,72846,167,25,0.24,5,1
CUST1990,13,8,2910,37307,1,18,0.99,5,0
CUST1991,43,17,652,96167,39,23,0.2,3,0
CUST1992,3,9,2597,81280,21,85,0.58,9,1
CUST1993,33,1,2175,20867,65,11,0.93,2,1
CUST1994,6,14,1857,57523,15,39,0.15,0,0
CUST1995,10,11,2741,85161,132,68,0.97,6,1
CUST1996,5,3,3275,7378,61,25,0.95,4,1
CUST1997,23,9,3364,85685,148,63,0.88,9,1
CUST1998,10,14,3166,77958,138,96,0.21,6,1
CUST1999,44,9,2253,28926,87,30,0.63,0,0
CUST2000,2,4,487,99707,105,45,0.76,7,1
CUST2001,13,4,3417,14180,34,90,0.99,2,0
CUST2002,40,8,4054,93837,124,61,0.18,6,1
CUST2003,2,2,1647,37931,110,51,0.77,2,1
CUST2004,20,9,807,25014,176,98,0.34,2,1
CUST2005,1,14,4752,97472,33,9,0.18,9,1
CUST2006,37,9,1964,80872,98,76,0.42,8,1
CUST2007,9,16,1425,59502,61,2,0.79,1,0
CUST2008,17,17,1435,88736,10,5,0.46,3,0
CUST2009,9,16,1229,6470,84,62,0.54,5,1
CUST2010,11,12,2871,97395,65,69,1.0,2,0
CUST2011,15,3,4162,15953,77,52,0.4,9,1
CUST2012,24,11,4742,39507,1,86,0.62,9,0
CUST2013,38,14,3377,93969,133,5,0.37,6,1
CUST2014,35,18,3922,92493,80,59,0.39,6,0
CUST2015,30,5,1675,7523,15,68,0.7,4,0
CUST2016,31,16,3096,87923,28,9,0.94,2,0
CUST2017,5,5,1008,58190,23,93,0.54,1,0
CUST2018,44,3,1178,48761,109,22,0.77,3,1
CUST2019,14,12,2663,32169,107,27,0.09,3,1
CUST2020,11,1,925,46641,145,10,0.21,7,1
CUST2021,9,9,2701,23990,113,80,0.5,7,1
CUST2022,34,9,3562,30661,98,61,0.02,4,1
CUST2023,12,4,1416,14419,141,51,0.25,5,1
CUST2024,35,3,4251,15457,142,10,0.52,7,1
CUST2025,35,17,2397,68600,139,6,0.01,0,0
CUST2026,1,2,3006,77102,28,62,0.26,4,1
CUST2027,40,1,978,34085,42,5,0.51,3,1
CUST2028,22,8,1172,98064,99,70,0.57,3,0
CUST2029,29,13,3010,51654,61,63,0.93,1,0
CUST2030,8,15,2323,7130,123,56,0.65,9,1
CUST2031,11,8,798,3042,64,59,0.41,0,0
CUST2032,41,12,3541,71134,31,63,0.93,5,0
CUST2033,37,12,424,43982,81,89,0.78,6,1
CUST2034,14,14,1040,99422,10,59,0.2,4,0
CUST2035,30,15,2014,66185,8,51,0.13,7,0
CUST2036,35,15,1306,34477,149,50,0.68,8,1
CUST2037,21,9,324,53709,59,4,0.56,1,0
CUST2038,37,19,3446,29716,178,48,0.79,3,1
CUST2039,5,8,3131,79137,30,32,0.74,8,1
CUST2040,19,19,4325,37018,145,51,0.63,4,1
CUST2041,14,6,3171,9061,20,52,0.99,2,0
CUST2042,26,19,2217,9609,48,99,0.53,5,0
CUST2043,4,4,2615,36371,130,74,0.11,2,1
CUST2044,25,7,4790,84021,37,34,0.83,4,0
CUST2045,45,4,3296,21805,129,36,0.25,2,1
CUST2046,42,12,1809,8857,132,70,0.78,5,1
CUST2047,25,13,917,12620,100,43,0.96,9,1
CUST2048,18,3,3761,9177,54,16,0.7,4,1
CUST2049,40,12,1216,31111,122,59,0.6,8,1
CUST2050,8,2,3765,89578,25,53,0.46,2,0
CUST2051,39,2,4901,85181,131,19,0.36,5,1
CUST2052,40,9,4670,90941,9,98,0.35,7,0
CUST2053,14,1,2160,12826,34,89,0.64,6,1
CUST2054,32,8,1248,14890,43,95,0.75,5,1
CUST2055,38,6,1557,83428,74,41,0.68,1,0
CUST2056,33,6,3626,59031,94,81,0.2,6,1
CUST2057,23,18,315,76020,22,47,0.49,7,0
CUST2058,15,17,2295,6495,70,94,0.79,0,0
CUST2059,33,12,2001,29481,130,54,0.48,8,1
CUST2060,25,6,2346,12267,94,55,0.54,3,1
CUST2061,17,8,1820,7743,32,95,0.77,7,1
CUST2062,33,19,4980,55800,106,19,0.66,9,1
CUST2063,47,10,3150,49773,144,62,0.41,6,1
CUST2064,2,1,3992,58042,1,99,0.9,9,1
CUST2065,14,13,3141,50476,72,93,0.16,6,0
CUST2066,40,17,1177,93105,176,59,1.0,1,0
CUST2067,40,3,3266,29552,50,65,0.12,0,0
CUST2068,39,8,983,66242,141,68,0.01,3,1
CUST2069,6,14,440,46772,15,28,0.89,1,0
CUST2070,6,3,1753,44730,53,18,0.24,7,1
CUST2071,3,16,4778,29948,172,26,0.73,9,1
CUST2072,7,13,1212,77311,8,19,0.81,6,0
CUST2073,8,17,386,70093,74,55,0.86,7,0
CUST2074,42,13,2081,70123,46,57,0.99,5,0
CUST2075,15,6,4786,17535,69,6,0.29,0,1
CUST2076,47,17,630,67490,114,1,0.71,8,1
CUST2077,29,14,438,47562,147,8,0.12,5,1
CUST2078,33,17,2545,90080,166,97,0.41,9,1
CUST2079,30,8,275,59535,123,51,0.85,0,1
CUST2080,39,11,1556,99991,139,85,0.37,0,0
CUST2081,27,1,2530,42269,117,88,0.59,7,1
CUST2082,36,7,4886,81674,43,25,0.5,5,1
CUST2083,29,17,2102,43462,20,47,0.65,7,0
CUST2084,38,10,4213,4127,148,55,0.97,7,1
CUST2085,33,11,4870,24147,21,64,0.06,7,0
CUST2086,37,9,2259,46528,82,83,0.57,9,1
CUST2087,27,9,340,78095,57,93,0.86,6,0
CUST2088,33,5,1989,69931,178,10,0.48,6,1
CUST2089,4,17,3826,91925,74,56,0.08,9,1
CUST2090,22,9,216,67381,98,12,0.56,3,1
CUST2091,2,17,4548,64749,154,33,0.33,8,1
CUST2092,10,19,664,39672,158,71,0.15,1,0
CUST2093,5,7,4671,14731,110,17,0.85,8,1
CUST2094,10,9,2027,55512,115,61,0.52,9,1
CUST2095,33,7,3228,99658,159,10,0.93,2,1
CUST2096,38,13,719,52024,42,31,0.81,1,0
CUST2097,13,11,289,4832,68,60,0.69,3,0
CUST2098,31,14,3051,33332,70,70,0.01,4,0
CUST2099,47,19,3043,13467,78,17,0.43,1,0
CUST2100,36,11,4925,42025,90,50,0.2,0,0
CUST2101,45,13,2084,14107,111,37,0.91,9,1
CUST2102,24,14,4371,78994,112,82,0.17,4,0
CUST2103,15,13,1125,95202,103,62,0.29,8,1
CUST2104,29,1,3934,44481,145,90,0.52,4,1
CUST2105,8,8,1169,3581,19,80,0.26,9,1
CUST2106,5,12,1294,76118,179,72,0.21,8,1
CUST2107,29,19,3395,52638,70,88,0.6,9,0
CUST2108,47,12,1604,9418,63,77,0.09,5,1
CUST2109,4,8,3564,94627,75,29,0.06,2,0
CUST2110,12,8,4490,30113,158,32,0.37,3,1
CUST2111,45,13,4182,85363,153,88,0.72,3,1
CUST2112,2,12,4523,64044,104,80,0.55,0,0
CUST2113,27,16,4213,80955,75,11,0.42,2,0
CUST2114,31,1,4756,62030,128,96,0.57,2,1
CUST2115,36,13,4913,12814,154,6,0.37,0,1
CUST2116,36,7,3292,11024,56,35,0.94,8,1
CUST2117,26,5,4359,64288,22,33,0.05,0,0
CUST2118,43,8,2274,58836,89,18,0.67,8,1
CUST2119,27,14,484,8435,19,37,0.89,0,0
CUST2120,5,13,1387,68084,159,13,0.8,1,1
CUST2121,20,15,4169,71601,26,74,0.18,1,0
CUST2122,11,17,3165,89416,170,90,0.3,5,1
CUST2123,10,15,4519,4407,169,81,0.72,6,1
CUST2124,40,18,983,99943,23,64,0.08,0,0
CUST2125,38,18,1149,33940,47,1,0.81,2,0
CUST2126,6,2,4139,6666,13,63,0.72,1,0
CUST2127,8,4,244,38122,66,89,0.73,7,1
CUST2128,23,1,2010,26092,144,34,0.1,8,1
CUST2129,47,4,4766,76645,73,10,0.72,1,1
CUST2130,26,18,2281,27505,156,84,0.68,1,0
CUST2131,46,5,3698,37713,77,7,0.83,9,1
CUST2132,43,19,1029,55387,163,56,0.04,8,1
CUST2133,12,15,2109,44169,169,80,0.02,3,1
CUST2134,26,8,2781,74282,31,37,0.37,4,0
CUST2135,13,17,891,78511,85,29,0.15,8,1
CUST2136,40,1,4219,52742,160,12,0.56,5,1
CUST2137,18,12,1131,41522,59,17,0.92,9,1
CUST2138,25,19,3606,82132,41,48,0.39,8,0
CUST2139,33,15,347,4880,112,84,0.84,8,1
CUST2140,47,9,1232,44454,96,26,0.0,6,1
CUST2141,40,7,1511,56711,168,83,0.17,9,1
CUST2142,43,2,587,44539,122,12,0.03,8,1
CUST2143,12,9,3321,69321,156,21,0.33,4,1
CUST2144,44,10,2073,88985,165,42,0.91,4,1
CUST2145,36,2,3788,15799,105,61,0.1,7,1
CUST2146,4,19,1115,61102,74,58,0.61,9,1
CUST2147,5,11,2078,51726,132,54,0.45,3,1
CUST2148,37,13,3948,49784,99,34,0.94,8,1
CUST2149,8,10,477,44333,126,7,0.12,6,1
CUST2150,42,14,2177,41828,138,35,0.21,6,1
CUST2151,28,18,2059,70526,175,15,0.03,2,1
CUST2152,31,19,3236,55362,75,65,0.43,3,0
CUST2153,9,9,3571,54997,14,90,0.28,6,0
CUST2154,29,7,4913,51341,38,99,0.87,4,0
CUST2155,14,3,2382,20073,140,25,0.6,2,1
CUST2156,40,6,4875,15549,45,59,0.61,0,0
CUST2157,41,2,1370,84795,145,79,0.53,6,1
CUST2158,22,6,689,57920,163,86,0.09,5,1
CUST2159,11,3,2725,86326,75,6,0.45,9,1
CUST2160,23,16,1382,76515,169,52,1.0,6,1
CUST2161,1,8,4679,21316,29,79,0.84,1,0
CUST2162,46,2,4458,27183,18,88,0.89,3,0
CUST2163,37,17,2688,94860,20,21,0.82,1,0
CUST2164,21,9,2076,25624,14,71,0.1,7,1
CUST2165,26,12,2662,63515,162,93,0.23,6,1
CUST2166,46,3,1830,86781,177,96,0.0,0,1
CUST2167,36,11,487,47705,54,32,0.3,1,0
CUST2168,23,1,4482,90326,31,53,0.11,1,0
CUST2169,1,13,2107,27756,58,59,0.47,3,0
CUST2170,40,15,1361,61390,104,69,0.68,2,0
CUST2171,15,5,329,69369,170,62,0.87,0,1
CUST2172,21,17,2563,71821,128,4,0.75,1,0
CUST2173,47,6,343,10589,158,86,0.94,8,1
CUST2174,9,11,215,15116,25,18,0.05,0,0
CUST2175,9,18,444,74181,19,99,0.01,8,0
CUST2176,10,4,1126,45786,136,81,0.66,6,1
CUST2177,26,3,3378,95686,3,56,0.29,1,0
CUST2178,41,13,2376,77425,86,24,0.25,1,0
CUST2179,35,9,1086,31286,145,66,0.33,4,1
CUST2180,25,6,540,16994,142,13,0.27,4,1
CUST2181,26,12,2251,91198,9,62,0.51,3,0
CUST2182,11,2,3598,27639,94,54,0.44,9,1
CUST2183,38,3,4150,18205,149,15,0.51,9,1
CUST2184,2,3,505,57677,165,69,0.67,2,1
CUST2185,7,12,1107,33930,139,3,0.39,3,1
CUST2186,18,15,2854,74313,20,37,0.25,9,0
CUST2187,27,9,3992,94851,35,37,0.17,3,0
CUST2188,34,8,4242,93509,53,3,0.35,1,0
CUST2189,27,11,1571,19316,175,63,0.74,4,1
CUST2190,17,16,520,28304,110,35,0.76,4,1
CUST2191,43,4,4854,97058,136,52,0.67,4,1
CUST2192,44,1,4259,88876,4,87,0.23,9,1
CUST2193,24,7,1331,86366,155,28,0.59,0,1
CUST2194,25,2,2778,14403,172,94,0.57,5,1
CUST2195,7,5,4242,81052,168,18,0.48,1,1
CUST2196,6,7,3567,85627,102,36,0.55,6,1
CUST2197,24,4,1017,74495,47,33,0.49,3,1
CUST2198,33,5,211,32932,94,64,0.57,4,1
